student_id,cgpa,academic_backlogs,internships,internship_quality,certifications,projects,communication_skills,extra_curricular,college_tier,branch,placement_rate,market_demand,region,year,placed_3m,placed_6m,placed_12m,salary_lpa,delayed_placement_risk,loan_amount,emi_monthly,income_coverage_ratio
STUD_08126,8.56,0,0,none,5,6,7.5,1,2,CSE,0.63,high,South,2025,0,1,1,9.71,0,691000.0,11834.0,10.0
STUD_08127,8.55,0,0,none,4,5,6.1,1,3,Mechanical,0.593,medium,South,2024,1,1,1,5.57,0,1519000.0,26003.0,10.0
STUD_08128,6.36,0,1,none,0,7,7.0,2,2,MBA,0.707,low,South,2023,1,0,1,8.35,0,2960000.0,50676.0,10.0
STUD_08129,7.28,2,0,low,0,2,10.0,2,1,Civil,0.742,high,North,2024,0,1,1,8.33,0,1556000.0,21439.0,10.0
STUD_08130,7.84,1,1,medium,0,7,8.3,2,3,ECE,0.626,medium,South,2024,1,0,1,8.27,0,2850000.0,39254.0,10.0
STUD_08131,7.17,0,1,low,4,3,8.5,3,2,Mechanical,0.642,medium,West,2023,0,0,1,7.75,0,1297000.0,28205.0,10.0
STUD_08132,8.2,0,4,low,1,6,7.7,2,2,Mechanical,0.626,medium,West,2024,0,1,1,10.39,0,2210000.0,37845.0,10.0
STUD_08133,7.84,0,1,low,1,3,7.3,3,2,ECE,0.718,medium,West,2026,0,0,1,8.97,0,1047000.0,14424.0,10.0
STUD_08134,9.7,1,0,high,0,4,5.3,2,1,MBA,0.816,high,West,2026,1,1,1,13.75,0,1873000.0,40726.0,10.0
STUD_08135,5.66,0,0,low,4,2,6.2,1,2,CSE,0.619,high,East,2023,0,1,1,9.76,0,1970000.0,42841.0,10.0
STUD_08136,7.35,2,2,medium,1,2,4.1,3,1,CSE,0.712,high,West,2025,1,1,1,12.29,0,1328000.0,22738.0,10.0
STUD_08137,6.41,0,1,low,2,4,6.0,0,2,ECE,0.738,low,North,2024,0,1,1,6.34,1,1783000.0,24562.0,10.0
STUD_08138,8.22,1,0,none,4,4,6.4,3,3,CSE,0.545,high,South,2024,1,1,1,8.42,0,989000.0,13623.0,10.0
STUD_08139,5.56,3,1,medium,3,1,7.1,0,3,Civil,0.55,medium,South,2023,1,1,1,7.38,0,561000.0,9606.0,10.0
STUD_08140,7.92,1,2,medium,2,5,8.6,2,1,Mechanical,0.737,high,East,2023,1,1,1,12.16,0,911000.0,19801.0,10.0
STUD_08141,6.74,3,1,low,0,4,8.3,1,3,ECE,0.616,medium,East,2025,0,0,0,7.09,0,1727000.0,29566.0,10.0
STUD_08142,6.62,1,1,medium,1,9,5.9,4,2,MBA,0.757,medium,South,2023,1,1,0,7.43,0,1045000.0,22721.0,10.0
STUD_08143,5.76,0,0,none,5,1,9.4,0,1,ECE,0.753,medium,South,2024,1,1,1,6.43,0,1574000.0,26954.0,10.0
STUD_08144,6.94,1,1,none,2,7,4.9,3,3,ECE,0.671,low,West,2025,0,0,1,8.31,0,1881000.0,32212.0,10.0
STUD_08145,8.8,1,0,medium,2,0,5.4,1,2,CSE,0.622,high,South,2025,1,1,1,7.32,0,1799000.0,30796.0,10.0
STUD_08146,7.47,0,2,high,2,3,8.0,0,2,ECE,0.636,high,South,2024,0,0,1,10.29,0,1886000.0,25981.0,10.0
STUD_08147,8.25,0,1,low,0,5,10.0,2,1,CSE,0.784,low,North,2025,0,1,1,9.09,0,1042000.0,14349.0,10.0
STUD_08148,9.5,0,1,low,2,3,6.7,2,2,Mechanical,0.609,high,West,2023,0,1,1,9.68,0,1766000.0,38394.0,10.0
STUD_08149,7.82,1,2,medium,3,1,9.1,1,1,ECE,0.783,medium,South,2023,0,1,1,8.14,0,1405000.0,24057.0,10.0
STUD_08150,6.83,2,1,medium,1,4,7.8,1,3,CSE,0.524,medium,South,2024,1,1,1,7.89,0,1263000.0,21625.0,10.0
STUD_08151,8.06,1,1,low,3,4,4.6,1,2,ECE,0.573,medium,North,2025,0,0,1,9.17,0,1731000.0,37632.0,10.0
STUD_08152,6.85,2,1,medium,2,1,7.6,3,2,CSE,0.563,high,South,2024,0,1,1,7.14,0,2262000.0,38739.0,10.0
STUD_08153,6.89,1,1,medium,3,1,6.8,2,1,Civil,0.734,high,South,2024,1,1,1,11.29,0,1097000.0,15117.0,10.0
STUD_08154,5.68,1,0,none,1,2,5.9,1,3,CSE,0.571,medium,South,2025,0,0,1,6.24,1,2276000.0,49477.0,10.0
STUD_08155,8.61,0,3,medium,3,2,6.9,2,2,MBA,0.582,high,West,2026,1,1,1,9.87,0,1406000.0,19372.0,10.0
STUD_08156,7.04,1,0,low,4,4,6.3,0,2,ECE,0.659,medium,South,2023,0,1,1,8.41,0,1695000.0,36853.0,10.0
STUD_08157,7.72,1,1,low,3,6,7.2,2,3,Mechanical,0.559,medium,South,2023,0,1,1,7.08,0,1937000.0,26680.0,10.0
STUD_08158,6.26,0,1,none,2,4,4.4,2,1,CSE,0.742,high,North,2024,0,0,1,9.97,0,2165000.0,37064.0,10.0
STUD_08159,8.02,1,2,medium,3,1,5.0,2,2,Electrical,0.604,medium,South,2026,0,1,1,9.24,0,1875000.0,32105.0,10.0
STUD_08160,6.59,1,2,none,2,3,8.9,2,2,CSE,0.662,low,South,2026,1,1,0,8.39,0,1715000.0,23621.0,10.0
STUD_08161,7.33,1,2,medium,2,2,5.1,1,2,ECE,0.643,medium,South,2023,0,1,0,7.59,0,996000.0,17060.0,10.0
STUD_08162,8.55,0,2,none,1,2,7.5,0,1,Electrical,0.799,medium,East,2024,1,1,0,9.91,0,1767000.0,38418.0,10.0
STUD_08163,8.45,1,2,medium,3,2,7.9,0,2,MBA,0.585,low,South,2026,0,0,0,7.86,0,2586000.0,56217.0,10.0
STUD_08164,7.47,0,1,medium,3,2,5.6,2,2,ECE,0.656,medium,East,2026,1,1,1,8.33,0,1820000.0,31169.0,10.0
STUD_08165,5.38,4,0,high,1,4,6.7,1,3,Electrical,0.486,low,South,2023,1,0,1,6.81,0,1361000.0,18742.0,10.0
STUD_08166,10.0,0,2,low,4,3,7.2,3,2,Mechanical,0.638,high,North,2023,0,1,1,8.98,0,1433000.0,19743.0,10.0
STUD_08167,9.6,0,1,none,2,2,7.7,0,2,CSE,0.595,medium,East,2025,1,1,1,9.08,0,1023000.0,14086.0,10.0
STUD_08168,8.37,0,0,medium,1,3,6.7,1,3,ECE,0.504,high,South,2024,0,1,0,7.94,0,1469000.0,31934.0,10.0
STUD_08169,6.6,0,1,none,5,8,6.7,1,2,CSE,0.65,medium,South,2025,1,1,1,7.31,0,2410000.0,52404.0,10.0
STUD_08170,7.36,1,1,none,3,6,5.5,0,2,CSE,0.622,medium,South,2024,0,1,1,8.46,0,1987000.0,43208.0,10.0
STUD_08171,6.85,0,1,high,2,4,8.9,3,2,MBA,0.723,high,West,2025,1,1,1,7.98,0,668000.0,11446.0,10.0
STUD_08172,9.02,1,2,none,2,3,9.9,2,2,ECE,0.709,medium,East,2023,1,1,1,10.67,0,1962000.0,33598.0,10.0
STUD_08173,7.82,1,1,low,3,6,7.7,4,2,CSE,0.69,medium,South,2024,1,1,1,9.55,0,2158000.0,46917.0,10.0
STUD_08174,6.56,0,0,medium,0,5,6.3,1,1,MBA,0.789,high,North,2025,1,1,1,8.33,0,1929000.0,41939.0,10.0
STUD_08175,6.94,1,1,none,4,6,7.9,2,3,CSE,0.557,medium,North,2023,1,1,1,6.57,0,1577000.0,27008.0,10.0
STUD_08176,8.85,1,0,high,2,3,8.3,1,1,Electrical,0.815,high,South,2023,1,1,1,10.61,0,2020000.0,27830.0,10.0
STUD_08177,9.42,0,1,low,3,2,4.1,2,2,Electrical,0.635,low,South,2026,1,0,1,9.53,0,2738000.0,59539.0,10.0
STUD_08178,9.33,1,2,low,5,0,6.8,3,1,Civil,0.856,high,East,2024,1,1,1,10.24,0,1514000.0,32911.0,10.0
STUD_08179,8.41,0,0,none,2,4,7.4,0,3,MBA,0.503,medium,South,2025,0,1,1,7.86,0,2049000.0,44549.0,10.0
STUD_08180,7.2,2,0,medium,4,2,6.0,3,2,CSE,0.594,high,East,2025,0,1,1,7.02,0,1063000.0,14644.0,10.0
STUD_08181,4.0,2,0,low,1,4,6.1,2,3,ECE,0.48,high,East,2024,0,1,1,7.29,0,1033000.0,14234.0,10.0
STUD_08182,7.86,0,2,high,3,2,7.0,0,2,CSE,0.589,high,South,2026,0,1,1,9.15,0,1582000.0,27083.0,10.0
STUD_08183,7.5,0,1,medium,5,3,7.4,2,1,CSE,0.669,high,West,2023,1,1,1,7.42,0,2206000.0,37775.0,10.0
STUD_08184,7.67,1,1,medium,2,6,6.9,0,2,Mechanical,0.661,high,West,2024,1,1,1,9.88,0,1679000.0,23126.0,10.0
STUD_08185,7.56,0,2,none,3,2,9.6,2,2,CSE,0.693,medium,West,2023,0,0,1,7.72,0,2588000.0,35644.0,10.0
STUD_08186,5.91,0,0,medium,2,4,5.9,1,2,Electrical,0.652,high,North,2025,0,0,1,10.06,0,1925000.0,26518.0,10.0
STUD_08187,8.17,1,0,low,4,4,7.5,2,2,Civil,0.581,medium,East,2025,0,1,1,8.25,0,1172000.0,25477.0,10.0
STUD_08188,8.26,0,1,low,4,5,10.0,0,3,ECE,0.527,medium,West,2023,1,1,1,9.67,0,1565000.0,34032.0,10.0
STUD_08189,8.32,1,1,medium,3,6,8.7,1,3,ECE,0.592,medium,South,2025,0,1,1,8.47,0,2233000.0,30761.0,10.0
STUD_08190,8.64,0,2,high,1,4,8.1,1,2,ECE,0.633,high,North,2024,0,1,1,9.65,0,2030000.0,44143.0,10.0
STUD_08191,8.22,2,0,none,1,3,6.6,3,3,MBA,0.51,medium,West,2023,0,1,1,6.52,1,2224000.0,48345.0,10.0
STUD_08192,7.01,0,1,medium,1,4,5.9,0,2,Mechanical,0.574,medium,East,2024,1,1,1,8.19,0,2519000.0,43127.0,10.0
STUD_08193,7.41,2,1,high,0,1,7.0,2,1,CSE,0.729,high,West,2026,0,1,1,10.88,0,2746000.0,59706.0,10.0
STUD_08194,7.61,0,2,low,1,4,7.2,1,2,ECE,0.615,high,North,2023,1,1,1,11.24,0,1619000.0,22299.0,10.0
STUD_08195,7.63,1,1,low,2,4,6.7,0,2,ECE,0.646,high,North,2023,1,1,1,10.03,0,2619000.0,56950.0,10.0
STUD_08196,8.7,0,0,medium,2,1,7.7,3,2,Electrical,0.674,high,East,2023,1,1,1,11.1,0,993000.0,13682.0,10.0
STUD_08197,8.27,0,0,high,2,6,7.7,1,2,CSE,0.636,high,North,2024,1,1,1,6.5,0,2549000.0,55431.0,10.0
STUD_08198,9.99,0,1,high,3,5,9.1,2,3,CSE,0.559,high,West,2025,0,0,0,10.42,0,1617000.0,35147.0,10.0
STUD_08199,10.0,0,2,none,1,3,6.2,2,2,MBA,0.674,medium,North,2026,0,0,1,6.77,1,2015000.0,34503.0,10.0
STUD_08200,7.6,2,2,high,1,4,6.5,2,3,MBA,0.489,medium,North,2023,0,0,1,5.7,1,2388000.0,51911.0,10.0
STUD_08201,4.0,0,0,low,0,2,5.4,1,2,MBA,0.744,medium,West,2025,0,1,1,8.06,0,1373000.0,18917.0,10.0
STUD_08202,8.98,1,0,low,3,5,6.8,3,1,ECE,0.713,high,West,2026,1,1,1,9.49,0,2386000.0,40853.0,10.0
STUD_08203,6.85,1,1,medium,2,1,5.4,1,3,Mechanical,0.576,medium,East,2025,1,0,0,6.32,0,1809000.0,39324.0,10.0
STUD_08204,6.54,0,0,medium,4,4,7.0,1,2,ECE,0.593,high,South,2025,0,1,1,10.27,0,1977000.0,27229.0,10.0
STUD_08205,7.02,0,0,low,2,0,7.7,0,3,CSE,0.556,medium,North,2026,1,0,1,7.34,0,988000.0,21477.0,10.0
STUD_08206,6.96,2,2,low,5,3,6.8,3,1,ECE,0.757,medium,South,2023,0,1,1,11.44,0,1732000.0,37660.0,10.0
STUD_08207,8.23,1,1,low,1,3,7.1,3,3,CSE,0.633,high,North,2023,1,1,1,10.76,0,2201000.0,30320.0,10.0
STUD_08208,5.63,1,0,low,2,4,6.5,3,2,CSE,0.638,high,West,2025,1,1,1,8.35,0,1845000.0,40121.0,10.0
STUD_08209,6.21,3,0,medium,1,4,8.8,0,1,Civil,0.815,medium,West,2024,1,1,1,9.24,0,2084000.0,28703.0,10.0
STUD_08210,7.91,1,2,high,3,0,5.9,3,2,CSE,0.665,high,South,2024,0,0,0,11.0,0,2706000.0,58838.0,10.0
STUD_08211,8.25,0,1,none,5,6,5.4,3,3,Civil,0.643,low,South,2026,0,0,1,9.41,0,2351000.0,40255.0,10.0
STUD_08212,8.27,0,0,medium,0,0,6.4,1,1,CSE,0.661,medium,North,2024,0,0,1,10.48,0,1900000.0,32540.0,10.0
STUD_08213,6.56,1,1,low,2,2,6.3,1,3,CSE,0.574,high,West,2024,1,0,1,7.58,0,1329000.0,18302.0,10.0
STUD_08214,6.33,0,1,none,1,4,4.9,1,2,Mechanical,0.516,low,South,2023,0,0,1,8.67,0,2695000.0,58596.0,10.0
STUD_08215,6.89,1,0,none,2,2,7.7,2,2,MBA,0.647,medium,West,2024,1,1,1,8.34,0,2321000.0,39739.0,10.0
STUD_08216,7.79,0,2,low,1,5,6.7,2,1,ECE,0.801,high,South,2025,0,1,1,10.37,0,1655000.0,22802.0,10.0
STUD_08217,9.28,0,0,low,0,3,8.3,3,2,MBA,0.722,high,North,2024,0,1,1,8.53,0,1477000.0,25294.0,10.0
STUD_08218,5.04,3,0,none,1,5,6.2,1,2,CSE,0.687,high,South,2025,1,1,1,9.59,0,1940000.0,26729.0,10.0
STUD_08219,7.24,2,1,medium,3,6,6.4,2,2,Civil,0.635,medium,South,2026,1,1,1,7.95,0,1505000.0,32719.0,10.0
STUD_08220,5.9,1,1,low,4,4,6.7,0,3,CSE,0.577,medium,South,2025,0,1,1,9.12,0,2245000.0,30929.0,10.0
STUD_08221,5.52,2,1,high,1,2,5.5,2,2,MBA,0.776,medium,South,2023,1,1,0,7.43,0,1173000.0,16161.0,10.0
STUD_08222,8.66,0,0,none,1,1,7.6,1,2,ECE,0.654,high,East,2023,0,1,1,10.21,0,1878000.0,32151.0,10.0
STUD_08223,8.15,2,0,medium,1,0,7.6,0,1,MBA,0.798,medium,South,2025,0,0,0,10.08,0,1137000.0,19465.0,10.0
STUD_08224,8.04,0,1,none,3,7,7.2,1,3,Mechanical,0.529,medium,East,2025,0,1,1,7.61,0,1067000.0,18272.0,10.0
STUD_08225,8.61,0,2,none,3,5,7.3,2,2,CSE,0.704,high,North,2025,1,1,1,10.96,0,1915000.0,26381.0,10.0
STUD_08226,6.92,1,3,none,2,6,6.6,1,2,Civil,0.695,high,South,2025,1,1,1,10.73,0,2306000.0,50142.0,10.0
STUD_08227,6.98,2,1,none,4,2,7.4,0,2,CSE,0.619,medium,North,2026,1,0,0,8.98,0,2384000.0,32841.0,10.0
STUD_08228,10.0,0,3,none,2,3,6.9,1,3,CSE,0.589,medium,South,2024,1,1,1,8.94,0,1117000.0,19124.0,10.0
STUD_08229,7.2,1,0,none,2,6,6.2,2,3,MBA,0.591,medium,East,2024,1,1,1,8.18,0,1391000.0,19164.0,10.0
STUD_08230,8.38,2,0,none,1,3,7.6,0,3,CSE,0.587,high,South,2023,1,0,1,10.07,0,1845000.0,31599.0,10.0
STUD_08231,7.51,1,0,medium,2,2,4.9,0,3,CSE,0.548,high,South,2026,1,0,1,10.0,0,2104000.0,28977.0,10.0
STUD_08232,5.28,3,1,low,1,0,5.7,2,2,ECE,0.711,low,East,2023,0,1,1,8.13,0,1696000.0,23369.0,10.0
STUD_08233,5.05,2,0,low,1,3,7.4,1,1,MBA,0.703,low,East,2025,0,0,1,7.73,0,2347000.0,51039.0,10.0
STUD_08234,6.81,1,0,none,1,1,5.6,2,2,CSE,0.65,high,North,2024,0,1,1,9.26,0,2254000.0,38591.0,10.0
STUD_08235,8.77,1,2,low,4,1,6.6,0,1,ECE,0.756,medium,South,2025,0,1,1,11.41,0,1527000.0,21032.0,10.0
STUD_08236,8.45,0,2,low,2,4,7.3,0,1,Mechanical,0.809,low,South,2024,1,1,1,10.88,0,2031000.0,27983.0,10.0
STUD_08237,8.6,2,1,high,1,5,6.5,1,1,MBA,0.702,low,North,2023,0,1,1,11.95,0,2249000.0,38510.0,10.0
STUD_08238,6.32,0,0,low,1,3,7.2,2,1,Civil,0.762,medium,South,2023,0,1,1,10.61,0,1762000.0,30165.0,10.0
STUD_08239,9.44,1,1,none,3,2,7.7,2,2,MBA,0.625,high,North,2024,1,1,1,10.36,0,2535000.0,43398.0,10.0
STUD_08240,6.34,1,2,none,3,2,5.4,4,2,Mechanical,0.655,medium,East,2026,0,0,1,9.54,0,2216000.0,30521.0,10.0
STUD_08241,7.76,1,1,low,2,4,8.0,1,2,ECE,0.67,high,South,2026,1,1,1,7.85,0,2312000.0,31842.0,10.0
STUD_08242,7.49,0,0,low,2,5,6.7,1,3,CSE,0.486,medium,North,2026,0,1,1,7.06,0,1408000.0,19394.0,10.0
STUD_08243,7.29,1,0,medium,1,1,10.0,4,2,Mechanical,0.713,high,East,2025,0,1,1,8.28,0,1786000.0,30575.0,10.0
STUD_08244,9.11,0,1,low,2,4,7.0,4,3,Electrical,0.571,medium,South,2026,0,1,0,7.66,0,2171000.0,29901.0,10.0
STUD_08245,6.65,0,0,low,4,1,7.3,3,2,Mechanical,0.607,medium,South,2026,0,1,1,10.27,0,1646000.0,28177.0,10.0
STUD_08246,5.88,2,0,medium,3,3,7.0,1,2,CSE,0.633,medium,South,2025,1,0,1,7.34,0,1389000.0,30190.0,10.0
STUD_08247,7.52,1,2,none,5,4,4.8,2,1,ECE,0.825,medium,South,2023,0,1,1,12.19,0,1928000.0,33006.0,10.0
STUD_08248,7.02,0,0,none,1,1,8.0,2,2,Mechanical,0.671,high,North,2023,0,1,1,9.48,0,1394000.0,19207.0,10.0
STUD_08249,10.0,0,0,medium,3,2,8.5,0,3,Mechanical,0.502,medium,North,2026,0,1,1,5.3,1,2571000.0,35422.0,10.0
STUD_08250,8.31,0,0,low,4,6,10.0,3,1,Mechanical,0.711,medium,South,2025,0,1,1,8.93,0,1919000.0,41729.0,10.0
STUD_08251,7.01,2,0,low,2,6,7.3,4,3,ECE,0.581,high,South,2026,0,1,1,8.17,0,2193000.0,37549.0,10.0
STUD_08252,6.23,1,0,medium,2,2,8.0,1,2,CSE,0.687,low,East,2025,0,0,1,7.42,0,1063000.0,23106.0,10.0
STUD_08253,5.24,3,0,high,1,4,5.6,3,1,Civil,0.768,medium,East,2024,0,1,1,8.24,0,1876000.0,32127.0,10.0
STUD_08254,6.27,1,2,low,1,2,6.8,4,2,Mechanical,0.635,medium,South,2026,1,1,1,8.74,0,560000.0,12173.0,10.0
STUD_08255,7.64,0,0,medium,2,1,8.0,0,2,CSE,0.69,high,North,2023,0,0,1,8.91,0,2040000.0,44361.0,10.0
STUD_08256,9.21,0,0,low,0,2,7.4,0,1,CSE,0.734,medium,North,2026,0,1,0,9.53,0,1483000.0,25386.0,10.0
STUD_08257,8.85,0,1,none,2,3,7.8,0,2,Civil,0.607,medium,North,2025,0,1,1,6.89,1,646000.0,8897.0,10.0
STUD_08258,7.77,0,0,high,2,2,7.9,2,3,MBA,0.629,medium,East,2024,0,1,1,5.9,1,1579000.0,21745.0,10.0
STUD_08259,7.11,0,2,medium,1,4,6.8,0,2,ECE,0.674,low,East,2023,0,0,1,7.91,0,1953000.0,26902.0,10.0
STUD_08260,7.82,2,0,medium,3,1,7.1,2,2,CSE,0.611,high,South,2026,0,1,1,9.57,0,2164000.0,47054.0,10.0
STUD_08261,6.88,2,1,low,2,2,4.3,3,3,CSE,0.557,medium,North,2025,0,1,1,8.77,0,1099000.0,18815.0,10.0
STUD_08262,9.56,0,2,high,2,1,7.6,1,2,CSE,0.651,medium,South,2024,0,1,1,11.07,0,1658000.0,36045.0,10.0
STUD_08263,7.27,1,0,low,1,5,6.1,1,2,Mechanical,0.633,medium,East,2024,0,1,1,9.86,0,2476000.0,42399.0,10.0
STUD_08264,7.4,0,1,medium,1,1,9.4,0,2,ECE,0.662,medium,East,2025,1,1,1,10.05,0,1376000.0,23553.0,10.0
STUD_08265,4.84,1,0,none,1,3,4.3,4,3,Mechanical,0.504,low,North,2025,0,1,1,8.0,0,2506000.0,34522.0,10.0
STUD_08266,7.27,1,3,none,3,2,4.7,4,2,Mechanical,0.694,high,East,2024,1,1,1,9.3,0,1263000.0,27451.0,10.0
STUD_08267,8.5,0,1,low,0,5,6.7,2,2,CSE,0.65,high,East,2025,0,1,1,9.64,0,1663000.0,36164.0,10.0
STUD_08268,6.22,3,1,low,6,1,6.6,0,3,CSE,0.47,high,West,2023,0,1,1,7.21,0,1437000.0,31246.0,10.0
STUD_08269,6.6,0,0,medium,0,3,8.5,0,3,ECE,0.539,high,East,2023,1,1,1,8.51,0,2756000.0,59917.0,10.0
STUD_08270,8.45,0,0,none,0,2,8.9,1,1,CSE,0.719,medium,East,2025,1,1,1,10.95,0,1836000.0,25285.0,10.0
STUD_08271,5.73,3,0,medium,0,0,6.0,3,3,CSE,0.4,high,North,2026,0,1,1,6.47,1,1075000.0,14807.0,10.0
STUD_08272,8.77,0,1,high,3,6,7.1,2,3,Mechanical,0.542,high,South,2026,1,1,1,8.92,0,1335000.0,29026.0,10.0
STUD_08273,6.86,0,1,medium,3,1,7.0,2,2,MBA,0.702,low,South,2023,1,0,1,9.15,0,2390000.0,40929.0,10.0
STUD_08274,7.03,0,1,medium,1,1,6.6,4,2,MBA,0.645,high,North,2026,0,1,1,9.51,0,999000.0,17105.0,10.0
STUD_08275,6.15,0,1,medium,2,1,3.9,2,3,MBA,0.585,medium,South,2025,0,0,1,8.33,0,2075000.0,45124.0,10.0
STUD_08276,7.95,0,1,high,2,2,8.2,2,2,Mechanical,0.65,low,East,2023,1,0,1,10.35,0,1544000.0,21268.0,10.0
STUD_08277,10.0,0,4,low,1,7,6.0,2,2,Mechanical,0.627,medium,East,2024,0,1,1,9.02,0,1808000.0,39301.0,10.0
STUD_08278,8.44,1,1,medium,1,3,8.7,2,3,CSE,0.513,medium,East,2026,1,1,1,6.91,0,2946000.0,64046.0,10.0
STUD_08279,6.46,2,1,low,1,1,8.3,0,3,Electrical,0.486,high,South,2024,0,1,0,6.56,1,1836000.0,25296.0,10.0
STUD_08280,8.86,0,2,low,1,2,8.3,4,1,CSE,0.796,high,East,2025,1,1,1,10.49,0,3083000.0,67027.0,10.0
STUD_08281,7.12,0,0,none,1,8,7.3,1,2,CSE,0.687,high,South,2026,1,1,1,9.08,0,1141000.0,15717.0,10.0
STUD_08282,9.15,0,1,high,3,3,9.6,3,2,CSE,0.636,high,North,2024,0,1,1,8.8,0,1798000.0,39103.0,10.0
STUD_08283,8.47,0,1,none,2,3,7.2,2,2,Electrical,0.549,medium,North,2026,0,1,1,9.91,0,1250000.0,27179.0,10.0
STUD_08284,4.0,0,0,none,2,2,7.1,3,3,Electrical,0.574,medium,North,2024,0,1,0,6.01,1,1707000.0,29223.0,10.0
STUD_08285,6.3,1,0,low,1,4,7.0,2,2,MBA,0.605,medium,South,2026,1,1,1,8.11,0,1839000.0,25326.0,10.0
STUD_08286,8.63,0,1,none,2,0,9.8,1,2,Mechanical,0.657,high,North,2025,0,1,0,10.25,0,1560000.0,21495.0,10.0
STUD_08287,7.68,0,0,high,2,6,7.3,2,3,ECE,0.473,medium,East,2025,0,1,1,7.88,0,1381000.0,19018.0,10.0
STUD_08288,6.27,1,0,high,2,2,4.8,1,1,Electrical,0.755,medium,North,2023,0,1,1,8.46,0,1519000.0,20924.0,10.0
STUD_08289,6.74,2,1,high,4,2,6.7,1,1,Mechanical,0.743,high,South,2025,1,1,1,9.38,0,605000.0,10352.0,10.0
STUD_08290,5.21,1,1,low,4,1,5.1,2,2,Civil,0.53,medium,South,2025,0,0,1,7.99,0,1878000.0,40842.0,10.0
STUD_08291,7.39,1,3,none,0,3,6.9,0,2,CSE,0.731,medium,East,2023,1,1,1,9.57,0,1557000.0,21444.0,10.0
STUD_08292,10.0,0,2,none,4,3,7.4,3,1,CSE,0.734,medium,East,2025,1,1,1,10.67,0,1963000.0,33618.0,10.0
STUD_08293,8.47,0,2,medium,2,4,9.5,0,2,MBA,0.637,low,South,2025,0,1,1,10.68,0,1438000.0,24619.0,10.0
STUD_08294,10.0,0,0,none,4,4,5.5,0,2,CSE,0.677,medium,South,2024,1,1,1,9.18,0,2520000.0,34707.0,10.0
STUD_08295,8.56,0,2,high,5,1,7.1,1,3,Civil,0.547,medium,South,2023,1,1,0,8.48,0,1799000.0,39123.0,10.0
STUD_08296,8.73,0,0,medium,1,2,9.1,1,1,ECE,0.768,high,West,2023,0,1,1,8.78,0,1944000.0,42273.0,10.0
STUD_08297,9.87,0,1,none,4,4,7.9,1,2,Civil,0.593,high,South,2025,1,0,1,6.66,0,3490000.0,59761.0,10.0
STUD_08298,7.95,1,0,medium,1,6,7.7,2,2,CSE,0.643,medium,South,2026,1,1,1,9.19,0,1539000.0,26345.0,10.0
STUD_08299,7.28,0,1,low,4,5,7.1,3,2,Mechanical,0.555,high,East,2023,1,1,1,8.34,0,1780000.0,30479.0,10.0
STUD_08300,8.74,0,1,none,1,6,5.7,2,2,ECE,0.638,high,East,2023,0,1,1,10.02,0,1375000.0,23535.0,10.0
STUD_08301,9.24,0,5,low,2,2,7.7,4,3,Mechanical,0.622,high,West,2026,1,1,1,10.76,0,2269000.0,38854.0,10.0
STUD_08302,6.92,2,1,medium,2,2,7.9,3,1,ECE,0.675,high,East,2025,1,1,1,10.53,0,1651000.0,28271.0,10.0
STUD_08303,6.63,0,1,high,2,2,5.6,0,2,Electrical,0.632,low,West,2026,0,0,1,8.79,0,1707000.0,29235.0,10.0
STUD_08304,7.67,1,0,none,1,4,6.7,4,1,Mechanical,0.644,high,South,2024,1,1,1,10.59,0,2431000.0,52850.0,10.0
STUD_08305,8.5,2,2,low,3,1,7.0,2,2,CSE,0.65,high,South,2023,1,0,1,12.67,0,1645000.0,22655.0,10.0
STUD_08306,8.46,0,2,medium,1,4,5.7,3,3,Civil,0.573,high,North,2025,0,1,1,8.51,0,2670000.0,36783.0,10.0
STUD_08307,5.79,2,0,low,0,2,7.0,1,3,CSE,0.569,medium,South,2023,0,0,1,6.9,1,1931000.0,41985.0,10.0
STUD_08308,9.79,0,1,low,4,2,7.5,2,2,ECE,0.62,medium,West,2025,0,1,1,7.67,0,2127000.0,46240.0,10.0
STUD_08309,6.73,0,1,medium,0,4,7.5,4,3,CSE,0.443,high,West,2026,1,0,1,8.57,0,2483000.0,42513.0,10.0
STUD_08310,7.18,0,0,medium,2,4,8.0,3,2,MBA,0.588,medium,East,2025,1,1,1,9.1,0,2385000.0,51863.0,10.0
STUD_08311,6.42,1,2,medium,1,4,3.9,0,1,CSE,0.813,high,South,2024,1,1,1,10.61,0,1058000.0,22999.0,10.0
STUD_08312,10.0,0,3,high,4,4,8.4,3,3,CSE,0.594,medium,West,2026,0,1,1,10.33,0,3302000.0,56546.0,10.0
STUD_08313,7.79,0,1,low,2,1,5.7,2,1,Civil,0.745,medium,North,2024,1,1,1,10.06,0,2116000.0,36239.0,10.0
STUD_08314,6.48,1,5,medium,3,1,8.3,0,1,MBA,0.758,low,West,2026,1,1,1,9.64,0,1431000.0,24498.0,10.0
STUD_08315,8.54,1,2,none,1,2,5.3,1,2,CSE,0.599,high,South,2026,0,1,1,11.44,0,1619000.0,35202.0,10.0
STUD_08316,8.42,1,3,high,2,3,7.4,1,2,MBA,0.715,high,West,2023,1,1,1,9.3,0,1809000.0,39330.0,10.0
STUD_08317,7.27,1,0,high,3,2,5.9,3,1,Civil,0.714,high,North,2025,1,1,1,9.02,0,1411000.0,19434.0,10.0
